wl_home,season,days_between_games_home,avg_min_home,avg_fgm_home,avg_fga_home,avg_3pm_home,avg_3pa_home,avg_ftm_home,avg_fta_home,avg_oreb_home,avg_dreb_home,avg_treb_home,avg_ast_home,avg_stl_home,avg_blk_home,avg_tov_home,avg_pf_home,avg_pts_home,avg_plus_minus_home,avg_3pm_diff_home,avg_ftm_diff_home,avg_reb_diff_home,avg_win_home,avg_fg_pct_home,avg_3p_pct_home,avg_ft_pct_home,avg_true_pct_home,days_between_games_away,avg_min_away,avg_fgm_away,avg_fga_away,avg_3pm_away,avg_3pa_away,avg_ftm_away,avg_fta_away,avg_oreb_away,avg_dreb_away,avg_treb_away,avg_ast_away,avg_stl_away,avg_blk_away,avg_tov_away,avg_pf_away,avg_pts_away,avg_plus_minus_away,avg_3pm_diff_away,avg_ftm_diff_away,avg_reb_diff_away,avg_win_away,avg_fg_pct_away,avg_3p_pct_away,avg_ft_pct_away,avg_true_pct_away
0,2020,2,240.0,38.0,81.5,10.5,30.5,23.0,27.5,9.5,32.5,42.0,23.0,5.5,5.5,16.0,20.5,109.5,-4.0,1.0,4.0,3.0,0.5,0.4662576687116564,0.3442622950819672,0.8363636363636363,0.5849358974358975,3,240.0,37.0,85.0,7.0,29.0,26.0,36.0,12.0,50.0,62.0,24.0,6.0,7.0,17.0,34.0,107.0,14.0,0.0,6.0,21.0,1.0,0.43529411764705883,0.2413793103448276,0.7222222222222222,0.5305434351447837
1,2020,1,240.0,34.5,80.0,7.0,24.5,17.0,20.5,7.0,37.5,44.5,17.0,6.0,3.5,17.0,28.0,93.0,-2.0,-2.0,-3.0,-0.5,0.5,0.43125,0.2857142857142857,0.8292682926829268,0.522354527072568,1,240.0,35.5,87.0,12.5,33.0,20.0,26.5,12.5,32.5,45.0,17.0,7.5,3.5,22.0,25.0,103.5,-19.5,1.5,3.0,3.0,0.0,0.40804597701149425,0.3787878787878788,0.7547169811320755,0.5245286843705655
1,2020,1,252.5,41.5,92.0,9.5,30.5,23.0,25.0,9.5,39.5,49.0,28.0,9.0,5.0,16.0,30.0,115.5,14.0,1.0,0.0,3.0,0.5,0.45108695652173914,0.3114754098360656,0.92,0.5606796116504854,2,240.0,46.0,80.5,14.5,31.5,20.0,27.0,7.0,35.0,42.0,28.5,7.5,5.0,17.0,24.5,126.5,14.5,0.5,-2.0,0.5,1.0,0.5714285714285714,0.4603174603174603,0.7407407407407407,0.6846720069279065
1,2020,3,240.0,42.0,83.0,7.0,21.0,29.0,36.0,10.0,41.0,51.0,22.0,6.0,5.0,21.0,18.0,120.0,9.0,-3.0,16.0,12.0,1.0,0.5060240963855421,0.3333333333333333,0.8055555555555556,0.6070416835289356,1,240.0,38.0,95.0,11.0,41.0,11.5,14.0,9.5,37.5,47.0,23.5,7.5,4.5,16.0,26.5,98.5,2.0,3.0,-9.0,-0.5,0.5,0.4,0.2682926829268293,0.8214285714285714,0.4868525108738632
1,2020,3,240.0,33.0,88.0,9.0,34.0,10.0,15.0,10.0,44.0,54.0,20.0,8.0,2.0,16.0,15.0,85.0,-9.0,-0.0,-1.0,8.0,0.0,0.375,0.2647058823529412,0.6666666666666666,0.44926004228329813,3,240.0,41.0,89.0,8.0,21.0,20.0,24.0,10.0,26.0,36.0,26.0,8.0,6.0,15.0,28.0,110.0,-9.0,-3.0,-6.0,-9.0,0.0,0.4606741573033708,0.38095238095238093,0.8333333333333334,0.5524306950582563
0,2020,1,240.0,41.0,87.5,13.5,27.5,14.5,23.0,7.0,32.0,39.0,20.5,15.0,2.5,20.0,31.5,110.0,-6.5,2.0,-11.5,-9.5,0.0,0.4685714285714286,0.4909090909090909,0.6304347826086957,0.5634091374718295,1,240.0,37.5,99.5,10.0,32.0,17.5,25.0,15.5,33.0,48.5,19.5,7.0,5.0,10.5,24.5,102.5,-4.0,-2.5,-2.5,-5.5,0.5,0.3768844221105528,0.3125,0.7,0.4638009049773756
1,2020,2,252.5,44.5,99.5,12.5,40.5,22.5,29.5,12.5,39.5,52.0,26.5,10.0,5.0,15.0,21.5,124.0,11.5,-1.0,8.5,7.0,1.0,0.4472361809045226,0.30864197530864196,0.7627118644067796,0.5512091038406828,1,252.5,43.0,93.0,11.5,31.0,28.0,37.5,9.5,43.0,52.5,25.5,8.0,5.5,19.5,31.5,125.5,12.0,0.5,4.5,9.0,1.0,0.46236559139784944,0.3709677419354839,0.7466666666666667,0.5730593607305936
1,2020,2,240.0,38.5,91.5,7.5,30.5,17.0,25.0,12.0,36.0,48.0,23.0,8.5,6.5,21.0,26.0,101.5,-13.5,-2.0,-8.5,0.0,0.0,0.4207650273224044,0.2459016393442623,0.68,0.4951219512195122,2,252.5,42.5,89.5,15.5,35.5,19.0,30.0,10.5,36.5,47.0,20.0,9.5,5.5,21.0,28.0,119.5,1.5,0.5,0.0,1.5,0.5,0.4748603351955307,0.43661971830985913,0.6333333333333333,0.5817916260954236
1,2020,2,240.0,32.5,83.0,7.5,25.0,17.5,26.5,7.0,41.5,48.5,14.5,6.0,5.0,17.5,20.5,90.0,-8.5,-1.0,6.5,0.5,0.0,0.39156626506024095,0.3,0.660377358490566,0.4753855905345447,3,240.0,39.0,99.0,15.0,42.0,29.0,30.0,15.0,27.0,42.0,27.0,7.0,0.0,13.0,21.0,122.0,-19.0,-3.0,6.0,3.0,0.0,0.3939393939393939,0.35714285714285715,0.9666666666666667,0.5436720142602496
0,2020,2,240.0,40.0,84.5,12.5,38.0,23.0,29.5,8.5,39.0,47.5,20.0,7.0,6.0,15.5,20.5,115.5,7.5,-0.5,10.0,0.0,1.0,0.47337278106508873,0.32894736842105265,0.7796610169491526,0.5924292162494871,2,240.0,41.0,86.0,9.0,29.0,20.0,22.5,9.0,35.0,44.0,18.0,8.5,4.5,18.0,24.0,111.0,1.0,-7.5,-2.5,0.0,0.5,0.47674418604651164,0.3103448275862069,0.8888888888888888,0.5787278415015641
1,2020,2,240.0,35.5,85.5,10.5,29.5,17.0,22.5,10.0,31.5,41.5,19.5,9.0,8.0,14.5,22.5,98.5,-0.5,1.0,-1.5,-1.0,0.5,0.4152046783625731,0.3559322033898305,0.7555555555555555,0.5162473794549266,2,240.0,41.0,86.0,17.5,36.5,13.0,21.0,9.0,32.5,41.5,27.0,4.5,4.5,19.5,23.5,112.5,-10.5,7.0,-7.5,-9.0,0.5,0.47674418604651164,0.4794520547945205,0.6190476190476191,0.5906131877362453
1,2020,2,240.0,38.0,92.0,14.5,46.5,28.0,34.5,9.5,41.5,51.0,26.0,6.5,5.0,16.5,23.5,118.5,-1.5,-2.5,17.0,3.5,0.5,0.41304347826086957,0.3118279569892473,0.8115942028985508,0.5528083597686135,1,240.0,36.333333333333336,81.33333333333333,10.0,27.333333333333332,17.333333333333332,25.0,7.333333333333333,41.666666666666664,49.0,17.666666666666668,6.666666666666667,5.0,19.666666666666668,22.333333333333332,100.0,3.6666666666666665,2.6666666666666665,1.0,4.0,0.3333333333333333,0.44672131147540983,0.36585365853658536,0.6933333333333334,0.5415162454873647
0,2020,2,248.33333333333334,42.0,90.0,12.0,34.666666666666664,24.333333333333332,28.0,9.333333333333334,39.666666666666664,49.0,29.333333333333332,9.0,4.333333333333333,16.0,31.333333333333332,120.33333333333333,12.0,2.6666666666666665,-1.3333333333333333,4.666666666666667,0.6666666666666666,0.4666666666666667,0.34615384615384615,0.8690476190476191,0.5880244983059683,2,240.0,37.666666666666664,79.33333333333333,10.666666666666666,28.666666666666668,13.666666666666666,17.666666666666668,5.333333333333333,38.666666666666664,44.0,20.666666666666668,6.0,2.6666666666666665,18.333333333333332,26.0,99.66666666666667,9.333333333333334,2.3333333333333335,-4.333333333333333,3.6666666666666665,0.6666666666666666,0.47478991596638653,0.37209302325581395,0.7735849056603774,0.5720955150772998
1,2020,2,248.33333333333334,39.0,87.66666666666667,15.666666666666666,39.333333333333336,21.0,24.333333333333332,10.333333333333334,43.666666666666664,54.0,24.0,6.0,7.0,21.333333333333332,25.666666666666668,114.66666666666667,8.666666666666666,2.0,4.666666666666667,2.6666666666666665,0.6666666666666666,0.4448669201520912,0.3983050847457627,0.863013698630137,0.5828137706695581,2,240.0,36.0,92.5,7.0,30.5,17.5,22.5,12.0,34.0,46.0,19.5,10.0,5.5,11.5,16.5,96.5,2.5,-2.0,8.5,-7.0,0.5,0.3891891891891892,0.22950819672131148,0.7777777777777778,0.47119140625
0,2020,2,248.33333333333334,44.666666666666664,100.0,17.333333333333332,45.333333333333336,13.666666666666666,17.0,12.333333333333334,35.333333333333336,47.666666666666664,29.0,6.333333333333333,4.666666666666667,16.666666666666668,28.666666666666668,120.33333333333333,-6.0,3.6666666666666665,-12.333333333333334,-2.6666666666666665,0.0,0.44666666666666666,0.38235294117647056,0.803921568627451,0.5597940702146136,1,240.0,34.5,95.5,10.0,37.5,28.0,30.5,13.5,27.0,40.5,22.0,10.0,1.0,14.0,18.0,107.0,-23.5,-6.5,8.0,-4.0,0.0,0.3612565445026178,0.26666666666666666,0.9180327868852459,0.4911861917003305
1,2020,2,240.0,39.0,79.66666666666667,9.666666666666666,26.666666666666668,22.333333333333332,30.333333333333332,8.0,31.666666666666668,39.666666666666664,22.0,7.333333333333333,6.0,18.333333333333332,23.0,110.0,-4.666666666666667,-1.0,3.0,1.0,0.3333333333333333,0.4895397489539749,0.3625,0.7362637362637363,0.5913130733944953,2,240.0,40.0,88.0,9.0,24.5,15.5,18.5,8.0,28.0,36.0,24.5,7.5,4.5,16.0,27.5,104.5,-10.0,-2.0,-7.0,-8.5,0.0,0.45454545454545453,0.3673469387755102,0.8378378378378378,0.5434782608695652
0,2020,2,240.0,33.666666666666664,85.0,10.666666666666666,30.666666666666668,18.0,23.333333333333332,10.333333333333334,30.0,40.333333333333336,16.666666666666668,6.666666666666667,3.3333333333333335,20.666666666666668,23.0,96.0,-23.666666666666668,-2.6666666666666665,4.333333333333333,-2.0,0.0,0.396078431372549,0.34782608695652173,0.7714285714285715,0.5038488453463961,3,252.5,35.0,86.5,12.5,29.5,25.5,31.5,9.5,35.5,45.0,22.5,9.0,8.0,17.0,24.5,108.0,4.5,5.0,-0.5,-6.0,1.0,0.4046242774566474,0.423728813559322,0.8095238095238095,0.538062973296134
1,2020,2,240.0,37.666666666666664,85.66666666666667,11.333333333333334,27.333333333333332,18.333333333333332,26.666666666666668,10.0,34.333333333333336,44.333333333333336,18.666666666666668,12.333333333333334,3.0,21.333333333333332,29.666666666666668,105.0,-12.0,-1.3333333333333333,-5.333333333333333,-3.3333333333333335,0.0,0.4396887159533074,0.4146341463414634,0.6875,0.5390143737166324,2,240.0,39.333333333333336,98.33333333333333,10.0,35.666666666666664,17.666666666666668,23.666666666666668,13.666666666666666,32.666666666666664,46.333333333333336,20.333333333333332,11.333333333333334,4.333333333333333,13.666666666666666,21.0,106.33333333333333,-5.666666666666667,-6.0,3.0,-5.666666666666667,0.3333333333333333,0.4,0.2803738317757009,0.7464788732394366,0.48890387444825895
1,2020,2,240.0,46.0,95.5,8.5,24.5,21.5,26.5,15.5,36.5,52.0,25.5,6.0,6.0,15.0,18.5,122.0,5.5,-4.5,9.0,12.0,1.0,0.4816753926701571,0.3469387755102041,0.8113207547169812,0.5692422545726017,1,240.0,42.333333333333336,86.33333333333333,9.0,26.666666666666668,20.666666666666668,23.666666666666668,8.333333333333334,37.0,45.333333333333336,16.333333333333332,7.666666666666667,4.333333333333333,17.333333333333332,26.0,114.33333333333333,1.3333333333333333,-6.333333333333333,-5.0,0.6666666666666666,0.6666666666666666,0.49034749034749037,0.3375,0.8732394366197183,0.5908902976846747
1,2020,2,252.5,43.5,96.5,16.5,50.0,18.0,26.5,5.5,44.5,50.0,26.5,7.5,7.0,14.5,29.5,121.5,0.5,0.5,-8.0,-5.5,0.5,0.45077720207253885,0.33,0.6792452830188679,0.561667899408284,2,240.0,36.5,84.0,10.0,32.5,14.5,22.0,11.0,38.0,49.0,21.5,8.5,4.5,17.5,17.5,97.5,1.0,0.5,3.5,8.0,0.5,0.43452380952380953,0.3076923076923077,0.6590909090909091,0.5203885567890691
1,2020,2,240.0,44.0,82.66666666666667,13.333333333333334,31.666666666666668,23.666666666666668,31.0,8.0,33.666666666666664,41.666666666666664,25.666666666666668,7.666666666666667,4.666666666666667,15.333333333333334,27.0,125.0,7.0,-1.6666666666666667,0.0,-2.3333333333333335,0.6666666666666666,0.532258064516129,0.42105263157894735,0.7634408602150538,0.6489685726152568,1,240.0,39.0,87.66666666666667,15.0,36.0,15.666666666666666,21.666666666666668,10.333333333333334,32.333333333333336,42.666666666666664,24.333333333333332,5.333333333333333,4.333333333333333,18.333333333333332,22.333333333333332,108.66666666666667,-13.333333333333334,4.333333333333333,-1.6666666666666667,-6.666666666666667,0.3333333333333333,0.4448669201520912,0.4166666666666667,0.7230769230769231,0.5589849108367626
0,2020,2,240.0,43.5,85.0,10.0,30.5,13.0,18.0,8.5,38.5,47.0,24.5,7.0,5.5,15.5,20.5,110.0,10.5,2.5,-9.0,4.5,1.0,0.5117647058823529,0.32786885245901637,0.7222222222222222,0.5919070167886353,2,240.0,39.5,86.0,10.0,31.5,23.0,33.0,9.0,41.0,50.0,27.0,10.0,5.0,19.5,30.0,112.0,10.0,2.5,2.5,12.0,1.0,0.45930232558139533,0.31746031746031744,0.696969696969697,0.5571030640668524
1,2020,2,240.0,40.0,88.0,10.666666666666666,30.0,15.0,19.666666666666668,10.0,33.333333333333336,43.333333333333336,23.0,8.333333333333334,8.0,14.333333333333334,22.333333333333332,105.66666666666667,6.0,1.0,-4.333333333333333,0.0,0.6666666666666666,0.45454545454545453,0.35555555555555557,0.7627118644067796,0.5466271209822045,2,248.33333333333334,42.333333333333336,95.33333333333333,9.666666666666666,31.333333333333332,18.0,25.0,10.666666666666666,37.666666666666664,48.333333333333336,26.333333333333332,8.666666666666666,7.666666666666667,18.0,27.0,112.33333333333333,-8.666666666666666,-1.6666666666666667,-9.0,-1.3333333333333333,0.3333333333333333,0.44405594405594406,0.30851063829787234,0.72,0.5282131661442007
1,2020,2,248.33333333333334,42.666666666666664,90.33333333333333,12.666666666666666,32.666666666666664,22.0,30.0,8.666666666666666,40.0,48.666666666666664,25.333333333333332,7.666666666666667,6.666666666666667,20.666666666666668,28.666666666666668,120.0,5.666666666666667,1.0,-2.0,4.333333333333333,0.6666666666666666,0.47232472324723246,0.3877551020408163,0.7333333333333333,0.5795235028976174,1,240.0,41.0,84.66666666666667,9.666666666666666,29.333333333333332,16.0,22.666666666666668,8.333333333333334,38.0,46.333333333333336,24.0,8.666666666666666,4.666666666666667,17.333333333333332,22.0,107.66666666666667,6.333333333333333,1.0,-5.333333333333333,1.6666666666666667,0.6666666666666666,0.484251968503937,0.32954545454545453,0.7058823529411765,0.568822203437588
0,2020,1,248.33333333333334,35.333333333333336,90.33333333333333,11.666666666666666,31.666666666666668,23.333333333333332,28.0,12.666666666666666,35.333333333333336,48.0,21.333333333333332,8.666666666666666,7.0,15.333333333333334,22.333333333333332,105.66666666666667,5.333333333333333,2.6666666666666665,2.6666666666666665,-2.0,1.0,0.39114391143911437,0.3684210526315789,0.8333333333333334,0.514677230809196,2,240.0,39.0,87.66666666666667,12.666666666666666,42.0,26.0,33.333333333333336,9.666666666666666,37.333333333333336,47.0,22.333333333333332,7.0,5.0,14.333333333333334,21.0,116.66666666666667,4.333333333333333,1.0,10.0,-0.6666666666666666,0.6666666666666666,0.4448669201520912,0.30158730158730157,0.78,0.5700325732899023
1,2020,4,240.0,39.0,97.33333333333333,11.666666666666666,35.0,18.0,26.333333333333332,14.666666666666666,33.0,47.666666666666664,21.0,9.333333333333334,6.333333333333333,11.333333333333334,25.0,107.66666666666667,5.0,1.0,-4.0,-6.666666666666667,0.6666666666666666,0.4006849315068493,0.3333333333333333,0.6835443037974683,0.49424654180438243,2,248.33333333333334,45.0,95.0,16.666666666666668,46.0,17.333333333333332,25.666666666666668,6.333333333333333,43.666666666666664,50.0,27.333333333333332,8.0,7.0,13.666666666666666,24.666666666666668,124.0,6.0,2.0,-3.3333333333333335,-3.0,0.6666666666666666,0.47368421052631576,0.36231884057971014,0.6753246753246753,0.583291520321124
0,2020,3,256.6666666666667,43.0,93.33333333333333,15.333333333333334,38.666666666666664,22.666666666666668,32.333333333333336,10.666666666666666,38.333333333333336,49.0,22.666666666666668,8.333333333333334,5.333333333333333,19.666666666666668,26.0,124.0,0.6666666666666666,0.6666666666666666,3.3333333333333335,2.3333333333333335,0.3333333333333333,0.4607142857142857,0.39655172413793105,0.7010309278350515,0.5764224618817404,2,240.0,39.666666666666664,90.0,8.0,23.333333333333332,13.666666666666666,16.666666666666668,9.666666666666666,29.333333333333332,39.0,24.333333333333332,8.666666666666666,4.333333333333333,13.333333333333334,24.333333333333332,101.0,-7.333333333333333,-3.6666666666666665,-4.333333333333333,-6.666666666666667,0.0,0.44074074074074077,0.34285714285714286,0.82,0.5188356164383562
0,2020,4,240.0,41.0,95.0,12.666666666666666,38.666666666666664,11.666666666666666,15.0,9.0,36.0,45.0,25.666666666666668,6.0,5.666666666666667,15.0,22.666666666666668,106.33333333333333,0.6666666666666666,4.0,-6.666666666666667,-4.333333333333333,0.3333333333333333,0.43157894736842106,0.3275862068965517,0.7777777777777778,0.5232939632545932,2,240.0,38.333333333333336,91.33333333333333,13.0,45.666666666666664,28.0,34.0,9.333333333333334,38.0,47.333333333333336,24.333333333333332,6.333333333333333,5.333333333333333,15.666666666666666,23.666666666666668,117.66666666666667,0.3333333333333333,-2.6666666666666665,15.0,-1.6666666666666667,0.6666666666666666,0.4197080291970803,0.2846715328467153,0.8235294117647058,0.5534997491219268
0,2020,2,240.0,40.0,98.33333333333333,11.333333333333334,36.666666666666664,24.666666666666668,28.333333333333332,15.333333333333334,32.0,47.333333333333336,27.0,9.333333333333334,1.3333333333333333,15.333333333333334,19.333333333333332,116.0,-12.0,-4.666666666666667,7.333333333333333,4.0,0.3333333333333333,0.4067796610169492,0.3090909090909091,0.8705882352941177,0.5234657039711191,2,246.25,39.75,87.5,12.25,34.5,22.25,26.75,7.75,39.0,46.75,27.75,8.5,4.0,16.0,31.25,114.0,8.75,2.75,-5.0,1.25,0.5,0.4542857142857143,0.35507246376811596,0.8317757009345794,0.5741915986702931
1,2020,2,240.0,35.0,77.25,10.5,29.25,18.25,23.0,5.5,39.75,45.25,20.25,6.5,3.25,19.5,26.0,98.75,7.25,1.0,0.75,5.0,0.75,0.45307443365695793,0.358974358974359,0.7934782608695652,0.5651253290603182,2,240.0,43.0,82.75,13.0,32.0,22.5,28.5,8.25,34.0,42.25,25.0,8.5,5.5,17.0,26.25,121.5,9.0,-1.75,2.25,-0.25,0.75,0.5196374622356495,0.40625,0.7894736842105263,0.6375275474866198
1,2020,2,246.25,37.5,87.0,14.25,39.25,22.75,25.75,9.25,44.25,53.5,22.75,6.75,5.75,20.25,24.25,112.0,8.75,1.0,6.75,3.25,0.75,0.43103448275862066,0.3630573248407643,0.883495145631068,0.5695108308756229,2,240.0,38.5,80.0,10.5,26.0,19.0,25.25,8.25,33.5,41.75,21.75,6.0,5.25,18.75,21.75,106.5,-3.0,1.0,2.0,1.5,0.5,0.48125,0.40384615384615385,0.7524752475247525,0.5844583470530128
0,2020,2,240.0,37.5,84.5,10.75,29.25,17.25,24.75,9.5,40.25,49.75,18.75,6.75,4.5,18.5,23.5,103.0,1.75,2.75,-2.0,6.0,0.25,0.4437869822485207,0.36752136752136755,0.696969696969697,0.5398888772408009,2,240.0,41.5,89.75,9.25,28.25,21.0,24.5,8.5,37.75,46.25,17.0,6.75,5.25,15.5,26.25,113.25,0.25,-4.0,-4.25,0.25,0.5,0.4623955431754875,0.3274336283185841,0.8571428571428571,0.5632646971053417
1,2020,2,240.0,35.333333333333336,91.33333333333333,8.666666666666666,33.333333333333336,16.666666666666668,21.0,10.666666666666666,35.666666666666664,46.333333333333336,20.333333333333332,9.666666666666666,5.666666666666667,13.0,17.666666666666668,96.0,-1.3333333333333333,-0.6666666666666666,1.3333333333333333,-6.333333333333333,0.3333333333333333,0.38686131386861317,0.26,0.7936507936507936,0.4772636881877237,2,240.0,37.75,87.0,10.75,27.75,18.75,28.0,13.75,35.25,49.0,18.75,10.0,3.75,20.25,27.0,105.0,-7.25,-1.0,-3.25,3.75,0.25,0.4339080459770115,0.38738738738738737,0.6696428571428571,0.5285944422070077
1,2020,2,240.0,39.333333333333336,89.33333333333333,10.666666666666666,34.666666666666664,13.0,18.666666666666668,10.666666666666666,38.0,48.666666666666664,20.666666666666668,6.333333333333333,4.0,15.666666666666666,19.0,102.33333333333333,-5.0,-1.3333333333333333,0.3333333333333333,4.666666666666667,0.3333333333333333,0.44029850746268656,0.3076923076923077,0.6964285714285714,0.5245352651722253,2,240.0,38.5,95.0,9.75,35.5,17.5,23.0,12.25,32.0,44.25,20.0,10.0,4.5,12.75,21.25,104.25,-6.0,-4.5,1.5,-10.5,0.25,0.4052631578947368,0.2746478873239437,0.7608695652173914,0.4958618721461187
1,2020,2,240.0,38.666666666666664,86.66666666666667,10.333333333333334,34.666666666666664,22.0,30.333333333333332,10.0,39.666666666666664,49.666666666666664,25.333333333333332,10.666666666666666,7.0,20.333333333333332,29.666666666666668,109.66666666666667,7.333333333333333,2.3333333333333335,1.0,9.333333333333334,1.0,0.4461538461538462,0.2980769230769231,0.7252747252747253,0.5482602319690707,3,248.33333333333334,42.666666666666664,96.66666666666667,12.666666666666666,42.0,23.333333333333332,30.666666666666668,13.0,37.0,50.0,25.666666666666668,10.666666666666666,3.6666666666666665,15.333333333333334,20.0,121.33333333333333,10.0,-1.3333333333333333,10.666666666666666,6.333333333333333,1.0,0.4413793103448276,0.30158730158730157,0.7608695652173914,0.550714112805616
0,2020,2,240.0,34.25,86.5,11.0,32.25,16.0,21.5,11.5,30.75,42.25,18.75,6.5,4.5,18.75,22.5,95.5,-19.5,-1.5,1.0,-3.0,0.0,0.3959537572254335,0.34108527131782945,0.7441860465116279,0.49760316798666104,2,240.0,38.25,86.5,14.75,36.75,14.25,19.75,10.0,31.5,41.5,24.25,5.25,4.0,19.25,22.5,105.5,-13.75,3.75,-3.5,-6.5,0.25,0.4421965317919075,0.4013605442176871,0.7215189873417721,0.5541548481983402
1,2020,3,246.25,45.5,100.75,16.75,45.75,13.25,18.25,12.0,34.0,46.0,30.75,8.0,5.25,16.25,26.5,121.0,-7.25,3.0,-10.75,-7.0,0.0,0.45161290322580644,0.366120218579235,0.726027397260274,0.5561684133112704,2,246.25,37.25,90.5,11.5,31.75,19.75,24.25,13.0,35.5,48.5,22.0,8.0,5.5,14.25,22.75,105.75,3.25,1.5,0.75,0.5,0.75,0.4116022099447514,0.36220472440944884,0.8144329896907216,0.5226351685282198
0,2020,2,240.0,39.5,84.25,10.0,31.75,16.0,23.0,8.5,34.5,43.0,25.0,10.0,5.25,18.0,23.75,105.0,1.0,0.25,-8.25,-2.75,0.5,0.4688427299703264,0.31496062992125984,0.6956521739130435,0.5563208646815725,2,246.25,40.25,86.0,12.75,32.25,24.75,33.75,9.75,39.0,48.75,23.75,8.5,6.5,22.5,27.0,118.0,8.0,1.25,2.75,7.25,0.75,0.4680232558139535,0.3953488372093023,0.7333333333333333,0.585027268220129
